,customer_id,2017/01/31,2017/02/28,2017/03/31,2017/04/30,2017/05/31,2017/06/30,2017/07/31,2017/08/31,2017/09/30,2017/10/31,2017/11/30,2017/12/31,2018/01/31,2018/02/28,2018/03/31,2018/04/30,2018/05/31,2018/06/30,2018/07/31,2018/08/31,2018/09/30,2018/10/31,2018/11/30,2018/12/31,2019/01/31,2019/02/28,2019/03/31,2019/04/30,2019/05/31,2019/06/30,2019/07/31,2019/08/31,2019/09/30,2019/10/31,2019/11/30,2019/12/31,score
1907,395582,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
1908,395666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5,2556.49,505.0,0.0,0.0,0.0,0.0,4229.89,606.25,857.5,1562.04,2410.75,842.5,0.25
1909,395722,941.5,0.0,0.0,1337.5,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,647.5,0.0,0.0,235.0,1016.91,0.0,0.0,490.0,1201.6,0.0,0.0,257.5,0.0,917.5,0.0,2901.54,1090.0,335.26,0.0,2050.0,0.0,0.0,1211.5,0.0,0.4166666666666667
1910,395835,2560.0,3823.9,615.25,1645.0,4690.0,0.0,5512.0,6106.3,0.0,505.0,5994.25,0.0,9121.27,5510.47,7520.32,25275.76,10155.19,12123.58,7878.43,10018.69,1496.5,1454.5,0.0,6284.5,11736.4,8918.79,12899.67,10775.5,13101.22,18207.27,18916.45,34743.94,13073.17,20804.8,11930.5,17306.56,0.8888888888888888
1911,395886,2712.87,2840.5,3653.35,2660.98,13053.46,3695.27,4376.25,6492.16,1427.5,8406.1,9942.3,14255.53,23450.32,10420.45,9143.98,25445.8,7469.32,18210.52,10682.38,12277.87,9526.99,5832.36,9438.04,8523.61,9255.79,9605.2,6704.59,9451.97,8156.38,8123.84,8767.77,4589.92,9463.78,3281.23,14656.72,2843.5,1.0
1912,396049,8342.95,11235.57,3213.39,14387.02,33587.46,4974.27,7196.44,18672.95,13531.03,10998.54,6071.35,34773.09,10987.96,3118.75,17014.36,13331.71,12645.97,20755.0,4512.7,7864.06,12860.24,7413.91,9272.26,26678.41,16109.4,4718.5,3409.0,3738.72,5221.6,3683.5,11735.04,2906.5,0.0,2162.5,11347.83,2044.0,0.9722222222222222
1913,396138,13057.78,9021.99,5610.25,14671.68,10814.65,11483.26,14523.55,13328.68,17721.03,19169.36,15844.36,26431.9,14688.54,12673.7,13946.79,16136.74,16729.47,17728.2,11645.74,12590.31,9727.84,19836.52,19797.66,23266.06,17694.25,19259.77,10184.82,17196.07,17021.71,13071.93,16284.46,6257.56,8794.68,12015.01,19481.1,23713.48,1.0
1914,396569,4734.51,5301.31,6519.34,10204.14,5225.29,8056.84,9513.85,9713.49,10503.57,12940.77,13731.46,7854.45,7962.04,3141.13,12526.38,7880.17,8798.98,11830.68,14014.14,8232.79,12065.79,8961.41,6899.66,3316.64,11475.52,6552.13,7947.33,6757.27,10517.98,6036.76,4102.39,8861.92,14795.06,8988.99,9332.07,3195.33,1.0
1915,396692,14141.41,25053.11,28573.72,30444.45,26107.38,32495.34,23016.46,7080.57,27212.35,17235.97,39346.18,17960.53,23672.1,39276.25,47861.43,29585.62,41211.91,28431.7,27573.52,13844.67,17280.86,19971.51,18820.29,18545.2,28771.28,18995.65,14473.66,15326.62,4606.77,23784.32,7627.63,18531.7,21937.51,14983.54,12836.05,24357.85,1.0
1916,396713,1724.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
1917,396800,0.0,0.0,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1918,396880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17708.31,0.0,0.0,21960.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14770.44,0.0,0.0,5346.91,0.0,0.0,35655.22,19800.51,29695.3,0.0,14161.21,29631.27,0.0,0.0,11105.5,0.0,15546.16,0.3055555555555556
1919,396913,4090.0,15787.63,0.0,17517.34,7687.21,0.0,2476.08,8300.82,5052.4,0.0,4370.38,6213.49,0.0,1225.0,4054.51,7060.84,6334.62,2110.0,1474.0,0.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
1920,396927,22446.11,12158.13,8108.92,27709.27,28352.05,19473.97,2248.56,13292.57,19077.79,9439.65,24909.69,30884.29,35365.47,4340.42,295.0,5766.1,560493.25,0.0,10324.54,24271.59,5060.8,30839.78,31913.77,24588.09,16090.69,18880.26,8294.02,15897.63,4810.11,9523.96,8020.41,0.0,0.0,5051.56,3676.66,5670.94,0.9166666666666666
1921,396941,181.0,1265.5,15085.84,2416.26,2257.26,3988.32,1984.78,3091.51,2205.94,428.5,5998.51,5474.92,601.0,397.0,3320.5,1179.25,1102.0,5207.38,2887.0,805.0,0.0,1711.81,220.0,2023.0,535.06,553.0,315.58,0.0,1918.52,679.36,1890.4,1141.0,1926.79,940.0,0.0,1120.0,0.9166666666666666
1922,396975,0.0,0.0,0.0,0.0,0.0,0.0,1400.5,0.0,0.0,1142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1923,397000,4383.85,7491.36,0.0,3928.75,0.0,5419.06,0.0,9864.4,3129.01,3924.12,9571.75,0.0,2762.8,0.0,2461.96,6212.5,2350.0,0.0,2609.5,4220.5,4217.5,10906.06,0.0,4448.5,1505.5,4096.0,5005.0,3928.81,4419.57,1368.7,9082.0,0.0,6037.99,0.0,0.0,4154.5,0.7222222222222222
1924,397008,7003.0,0.0,0.0,0.0,0.0,0.0,7303.0,0.0,0.0,0.0,5098.75,0.0,4678.0,0.0,0.0,3463.0,700.0,910.0,0.0,0.0,0.0,0.0,0.0,677.65,6803.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1925,397148,11666.68,14792.97,24155.23,21597.52,12209.37,12205.02,14495.86,12874.18,17200.2,23607.22,15991.81,21641.68,18100.12,22818.1,25604.22,40818.61,21111.58,36258.48,31962.91,30130.24,21373.69,23496.72,29658.27,23963.83,27686.14,29668.17,25281.21,34277.97,30404.89,27813.31,36142.28,29497.32,22500.9,15305.72,18498.4,26496.31,1.0
1926,397182,931.3,5152.27,3910.75,0.0,1961.5,7288.65,6989.55,2181.43,2480.38,1986.25,1514.5,0.0,1813.32,0.0,0.0,0.0,1802.19,1935.34,1502.38,909.4,1292.5,1970.27,317.5,2822.5,0.0,0.0,1937.5,0.0,4953.25,3254.98,2057.5,670.0,0.0,2678.5,4914.79,0.0,0.7222222222222222
1927,397207,23509.0,29702.5,7893.28,16747.75,21827.5,18070.0,5740.0,13253.92,10975.0,2485.0,2800.0,2410.0,1353.34,505.0,1105.0,1615.0,3040.0,940.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778
1928,397227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
1929,397302,9985.9,12741.15,9119.14,19149.6,3795.85,9664.99,8887.02,8117.62,8219.97,17960.26,4094.35,9955.33,5777.35,7180.93,21149.74,13684.81,16817.52,10611.97,3783.07,14933.52,13588.07,6347.5,27669.15,22845.24,14452.78,7038.43,23294.52,1972.0,1689.82,9093.4,12782.52,6648.61,14163.85,3055.18,2104.33,20804.62,1.0
1930,397426,10799.53,5373.45,3607.89,4657.83,7124.29,3447.65,1478.34,2901.82,1140.39,4946.22,2195.2,4023.33,1180.0,0.0,0.0,2489.38,1259.8,0.0,1454.32,662.5,0.0,0.0,0.0,1628.02,0.0,0.0,0.0,3595.66,2345.8,4746.79,4823.44,3636.96,0.0,1346.17,0.0,4733.35,0.6944444444444444
1931,397475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,212.5,0.0,0.0,1316.44,0.0,0.0,227.5,0.0,0.0,0.0,0.1388888888888889
1932,397510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.76,946.51,0.0,0.0,370.0,0.0,1255.0,0.0,0.0,0.0,2990.5,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.94,0.19444444444444445
1933,397645,3588.34,0.0,4332.78,0.0,4019.32,269.01,1179.79,755.53,0.0,0.0,1544.82,0.0,0.0,0.0,0.0,6314.68,0.0,0.0,0.0,3619.64,4357.27,2171.26,920.44,2186.86,1279.44,692.5,3203.71,1417.0,3516.36,0.0,1450.0,1196.2,0.0,0.0,0.0,1181.08,0.5833333333333334
1934,397755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7109.56,10787.43,4957.75,0.0,3562.75,3923.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6953.5,7810.0,1359.52,0.0,2267.5,5263.0,2200.0,0.0,0.0,0.0,0.0,0.3055555555555556
1935,397895,887.5,1854.25,0.0,0.0,655.0,0.0,0.0,3025.0,0.0,3505.69,1015.0,535.0,742.0,1546.75,1337.5,2140.0,0.0,0.0,887.5,820.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,4449.17,1225.0,0.0,4513.39,3308.5,981.39,505.0,0.5833333333333334
1936,398056,1964.07,4172.65,3281.47,0.0,1779.72,0.0,5662.41,1283.23,0.0,1746.02,0.0,0.0,1272.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.32,0.0,0.0,0.0,0.0,0.0,752.32,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778
1937,398161,3475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
1938,398219,0.0,0.0,0.0,1349.5,0.0,0.0,0.0,0.0,0.0,1564.0,0.0,0.0,0.0,0.0,1039.75,0.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,8235.37,0.0,0.0,0.0,0.16666666666666666
1939,398315,0.0,0.0,819.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.68,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
1940,398354,9482.88,0.0,8272.75,0.0,0.0,7123.75,0.0,1242.25,5442.82,0.0,0.0,0.0,1153.11,0.0,565.0,0.0,0.0,0.0,0.0,2192.5,0.0,0.0,0.0,1189.0,0.0,0.0,0.0,1247.5,0.0,0.0,4513.75,0.0,0.0,0.0,0.0,0.0,0.3055555555555556
1941,398388,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,239.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1942,398483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
1943,398493,0.0,0.0,0.0,205.0,1702.32,413.5,2569.38,0.0,0.0,0.0,2183.5,0.0,5387.11,1498.9,0.0,1425.88,0.0,1746.37,8561.53,0.0,0.0,10685.68,617.5,2709.52,0.0,0.0,0.0,3221.7,5472.94,2319.88,538.93,0.0,2485.3,1089.97,277.0,0.0,0.5555555555555556
1944,398619,9022.87,7485.16,5233.24,26878.0,7634.08,14998.31,8204.85,7007.35,1630.0,11467.11,5593.05,6554.47,7833.9,10634.58,13010.34,7199.56,2968.06,0.0,3148.63,11724.76,14912.98,11950.8,7999.21,4235.29,13975.03,12775.81,17949.61,10262.83,12563.26,7502.86,8189.4,8848.56,8994.67,19388.5,15938.92,17943.76,0.9722222222222222
1945,398704,37622.19,32163.15,18301.06,40544.41,35204.86,33864.9,36693.93,25187.17,40482.15,14440.27,18961.57,44458.21,34028.44,17292.86,3841.15,0.0,38831.35,25164.85,18235.75,34208.55,50478.37,22296.45,16794.22,29388.88,22315.42,25292.64,19899.31,18240.31,14171.08,26671.74,6279.68,15646.03,4720.8,26635.03,42222.97,64487.41,0.9722222222222222
1946,398801,3241.6,4355.5,2383.0,3364.75,11797.06,1450.0,3725.5,1184.57,1450.0,2516.85,1435.0,13324.0,2758.0,728.31,6955.65,4431.82,1742.5,7097.04,7370.41,1543.72,2042.5,998.35,970.0,5075.5,3246.19,7050.37,1249.09,4279.0,3059.95,1859.5,3853.73,1577.5,473.5,2833.0,6091.51,4435.42,1.0
1947,398908,23170.45,34482.27,35900.65,42164.62,19816.23,17977.23,33007.78,25093.82,39767.59,29295.93,12723.18,19335.25,7561.86,2135.26,0.0,1102.54,175.0,2218.72,0.0,1552.33,8104.33,2752.03,2372.05,2717.5,0.0,1397.5,0.0,0.0,3070.0,772.24,640.0,0.0,0.0,0.0,0.0,925.3,0.75
1948,398961,3069.49,2736.65,11278.84,3563.47,11074.78,5453.02,19907.53,6587.02,5509.53,658.0,0.0,1583.74,6418.81,0.0,0.0,6547.6,0.0,0.0,1682.5,0.0,0.0,0.0,1363.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321.9,1511.47,2185.93,0.5277777777777778
1949,399016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6162.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.99,0.0,0.05555555555555555
1950,399160,1793.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1951,399195,0.0,0.0,0.0,0.0,0.0,5712.64,4646.5,3661.0,397.0,385.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.06,0.0,505.0,0.0,1096.0,1919.07,12055.0,0.0,280.0,0.0,0.0,910.0,1322.5,1318.75,0.0,0.0,0.4166666666666667
1952,399615,0.0,0.0,0.0,18845.68,9321.13,3897.58,0.0,0.0,12419.76,0.0,13347.06,6779.92,0.0,0.0,1309.48,0.0,0.0,0.0,5571.82,0.0,0.0,0.0,0.0,0.0,8807.94,20243.22,38514.06,30657.85,13620.79,29268.86,9022.03,0.0,0.0,2211.25,1831.0,0.0,0.4722222222222222
1953,399750,459.25,1055.5,0.0,0.0,5566.9,3020.46,1928.46,2056.75,5759.29,935.5,251.5,0.0,0.0,0.0,0.0,0.0,0.0,2001.43,0.0,0.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556
1954,399753,0.0,9632.65,4271.5,4843.0,7601.5,16714.38,8607.69,14937.88,4315.0,3531.25,10589.46,7075.99,7414.63,3290.56,27318.07,22629.99,7850.71,7483.75,18012.88,6764.4,4359.16,14601.16,25872.72,17845.18,15552.54,13210.35,24620.19,11042.58,11375.97,6707.38,12159.03,27256.24,5717.88,20096.67,19687.9,12244.99,0.9722222222222222
1955,399824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394.22,0.0,14612.71,16994.44,5046.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.1388888888888889
1956,400375,0.0,0.0,812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1957,400466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275.0,0.0,10482.28,7260.27,4694.44,3025.0,15779.38,8272.75,8539.24,9099.07,9745.39,13414.9,0.0,508.0,0.0,11143.18,7887.94,8419.87,11989.66,27204.31,28890.28,11552.11,16856.53,21960.01,22477.33,0.0,0.0,0.0,5715.49,0.6388888888888888
1958,400567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15323.53,10891.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
1959,400665,0.0,0.0,0.0,0.0,9997.02,1120.0,2927.5,4451.46,11747.64,6471.76,10937.13,325.0,3350.08,2417.35,475.0,14951.64,6629.18,14576.08,29327.8,11107.12,35246.64,25718.35,36531.87,18621.19,15448.75,25493.22,35576.14,15518.37,5990.17,3534.21,24272.49,16232.05,10144.15,19555.09,8035.22,15137.02,0.8888888888888888
1960,400686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5,0.0,0.0,0.0,0.0,0.027777777777777776
1961,400755,0.0,0.0,0.0,3209.5,0.0,0.0,0.0,14390.5,5897.5,0.0,9669.25,0.0,12523.0,0.0,5350.87,5290.0,3076.75,0.0,0.0,0.0,2942.5,4690.0,8129.91,24212.02,587.5,0.0,0.0,0.0,1868.5,280.0,0.0,4402.54,535.0,0.0,0.0,6503.05,0.5
1962,400761,0.0,0.0,5140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1963,400792,14611.47,8445.54,5568.09,4968.75,22536.84,4445.13,1833.73,3946.75,6966.51,3385.73,4170.33,10227.61,4725.88,7127.56,4100.2,8924.11,8584.21,4936.09,17132.16,10506.74,8299.6,9109.72,5016.94,15487.9,33828.61,7946.08,10821.58,19322.89,6970.63,9730.33,6341.05,18452.55,698.5,4172.8,3925.03,18123.34,1.0
1964,400814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.51,415.0,212.5,841.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.16666666666666666
1965,400837,0.0,0.0,790.0,2170.0,0.0,0.0,625.0,11012.19,0.0,520.0,681.25,3448.81,3572.85,1917.25,557.5,1831.45,0.0,2092.0,1947.31,764.43,364.96,0.0,1836.19,3453.09,748.0,509.86,0.0,3338.71,1405.0,1181.5,3243.1,5720.5,2828.01,0.0,775.0,6029.5,0.75
1966,400875,947.5,5675.71,647.5,1892.68,647.5,22627.45,8526.13,3216.72,0.0,1787.5,0.0,0.0,0.0,587.5,10043.91,0.0,2245.45,0.0,520.0,2162.35,1480.0,1047.46,0.0,1252.0,10663.21,1904.5,3483.85,0.0,8176.57,955.0,6214.38,662.5,13252.33,9760.83,9028.41,1888.59,0.7777777777777778
1967,400984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.74,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1968,401088,10075.18,6904.43,28825.45,14468.86,33929.07,21831.84,22416.28,33037.02,20223.25,36495.31,16926.97,30698.5,35172.07,37105.65,37967.88,30814.15,27205.72,31935.6,34281.84,17750.53,34547.44,27612.18,34340.82,23219.95,83155.36,21760.29,24384.31,40210.15,7873.53,26783.68,56223.15,51362.13,17803.09,43849.85,43900.5,34330.51,1.0
1969,401250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,2426.05,473.5,1397.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889
1970,401477,0.0,2135.15,0.0,0.0,0.0,1333.74,0.0,6150.25,3164.44,9579.58,3346.92,10396.15,17509.15,18003.31,8524.72,6965.13,12171.34,8379.07,9297.06,13158.28,6734.59,10155.16,10496.89,9291.64,10536.96,8168.7,9378.58,11933.1,12997.68,16681.68,18388.95,13645.14,14015.26,11537.62,17210.77,18594.24,0.8611111111111112
1971,401574,16150.66,5505.14,7522.22,5745.4,8036.37,10577.2,27073.41,14521.31,10981.33,10774.77,13452.73,34121.52,25225.48,32509.81,28426.23,43145.77,16032.7,17329.39,17236.78,13206.24,12039.88,5505.37,0.0,31482.86,26567.82,7393.89,0.0,4216.81,9605.79,4618.21,24790.2,7579.69,4532.77,3185.5,12230.8,6766.96,0.9444444444444444
1972,401996,33789.73,4141.75,0.0,0.0,632.5,0.0,0.0,0.0,0.0,0.0,1501.92,0.0,0.0,3338.29,2642.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9394.72,3519.09,1298.43,2733.42,4362.92,0.0,2706.84,0.0,0.0,0.0,0.0,544.0,2026.84,0.0,0.3888888888888889
1973,402091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.5,1316.5,0.0,0.0,0.0,2573.58,967.75,842.5,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
1974,402244,1308.31,955.0,0.0,364.2,0.0,0.0,2143.0,2987.5,0.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0,3374.08,23219.13,2847.22,1435.0,11651.77,0.0,4757.5,0.0,15798.24,4082.5,2282.5,6478.78,5269.36,0.0,8450.62,13983.22,7121.5,2035.0,3630.52,10276.78,0.6388888888888888
1975,402317,10243.27,22914.03,18378.43,6757.54,10242.67,26102.98,37433.44,18663.3,22248.91,29261.19,24793.52,36338.26,29734.72,26352.53,30080.68,25091.78,17270.97,36106.44,30507.57,39619.6,27144.37,30640.57,24874.66,18192.0,47075.08,22080.28,38881.95,19558.87,17525.83,32367.4,38756.2,13079.34,28941.49,33042.97,32258.95,36834.75,1.0
1976,402343,0.0,475.0,402.45,1112.5,0.0,0.0,666.13,0.0,0.0,0.0,0.0,730.0,400.0,1387.0,370.0,1007.5,0.0,0.0,1424.5,575.5,1058.5,0.0,556.3,340.0,610.0,0.0,0.0,2057.5,0.0,1148.5,1487.5,0.0,0.0,0.0,3046.0,1529.5,0.5555555555555556
1977,402678,1386.73,2390.2,4854.24,13951.42,3684.97,9425.43,260.62,4914.03,1257.6,4715.28,4466.1,7722.82,2659.99,10022.02,3510.98,5342.79,6354.72,2695.93,7126.96,1427.49,771.22,2190.18,1916.85,0.0,4173.27,0.0,490.0,15132.76,9263.23,11329.27,13645.06,30259.15,2879.5,7630.0,11183.71,9800.86,0.9444444444444444
1978,402694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,1942.0,1547.5,1285.0,0.0,0.0,2306.5,1519.0,0.0,0.0,1984.0,3589.0,0.2222222222222222
1979,402695,0.0,0.0,751.39,0.0,0.0,1095.01,0.0,0.0,0.0,1834.0,0.0,0.0,0.0,0.0,0.0,2886.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.09,0.0,855.52,0.0,3325.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445
1980,402809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,1487.5,0.0,0.0,1800.01,1342.0,568.0,0.0,2224.54,0.0,1322.46,448.0,3558.91,4084.54,6705.3,6029.11,9734.38,3966.55,2233.51,10038.61,2515.0,7543.81,0.5
1981,403549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
1982,403575,0.0,0.0,0.0,15157.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8469.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.2,0.0,9383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
1983,403580,14164.0,5244.31,10439.01,7336.16,11083.21,3767.29,3925.06,4246.71,4911.6,8024.98,7625.77,7239.91,6893.7,3388.77,8353.22,11487.45,7421.46,7440.45,3081.94,7638.36,8420.88,6776.25,15627.43,11440.38,11779.8,9165.28,6840.33,10532.71,4273.45,7970.14,1189.09,5543.49,8143.45,7541.23,2356.86,8186.71,1.0
1984,403909,0.0,0.0,0.0,1210.0,0.0,486.25,4228.9,1062.25,4925.07,1013.14,505.0,576.79,3833.5,4277.5,1585.0,1095.25,2295.33,617.5,1037.5,3550.0,0.0,1052.5,3209.5,235.0,0.0,1217.5,512.5,0.0,0.0,0.0,683.5,280.0,5834.5,0.0,0.0,0.0,0.6666666666666666
1985,403944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26769.81,0.0,13080.09,0.0,19381.05,9884.76,4650.21,4450.69,5664.78,5307.61,10011.52,3914.35,18456.73,7185.15,7022.16,5676.64,13738.03,0.4166666666666667
